47, longmont,  nikodemus,  patching,       spacewalk,      lnmt2cuomspwalk1,    br0,   52:54:00:9B:68:2F,   192.168.1.170,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
48, longmont,  nikodemus,  services,       logging,        lnmt2cuomsyslog,     br0,   52:54:00:9B:68:30,   192.168.1.171,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
49, longmont,  nikodemus,  services,       configuration,  lnmt2cuomtform1,     br0,   52:54:00:9B:68:31,   192.168.1.172,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
50, longmont,  nikodemus,  management,     provision,      lnmt2cuomtool11,     br0,   52:54:00:9B:68:32,   192.168.1.173,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
51, longmont,  nikodemus,  services,       configuration,  lnmt2cuomvault1,     br0,   52:54:00:9B:68:33,   192.168.1.174,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
52, longmont,  nikodemus,  documentation,  mediawiki,      lnmt2cuomwiki1,      br0,   52:54:00:9B:68:34,   192.168.1.175,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
53, longmont,  nikodemus,  database,       mysql,          lnmt2cuomysql1,      br0,   52:54:00:9B:68:35,   192.168.1.176,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2

02, nederland, nikodemus,  cicd,           ansible,        ndld2cuomans1,       br0,   52:54:00:9B:69:02,   192.168.1.177,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
03, nederland, nikodemus,  services,       backup,         ndld2cuombackup1,    br0,   52:54:00:9B:69:03,   192.168.1.178,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
04, nederland, nikodemus,  develop,        coding,         ndld2cuomdev1,       br0,   52:54:00:9B:69:04,   192.168.1.179,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
05, nederland, nikodemus,  develop,        coding,         ndld2cuomgit1,       br0,   52:54:00:9B:69:05,   192.168.1.180,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
06, nederland, nikodemus,  storage,        movies,         ndld2cuomovie1,      br0,   52:54:00:9B:69:06,   192.168.1.181,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
07, nederland, nikodemus,  develop,        coding,         ndld2cuomphoto1,     br0,   52:54:00:9B:69:07,   192.168.1.182,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
08, nederland, nikodemus,  services,       backup,         ndld2cuomsamba1,     br0,   52:54:00:9B:69:08,   192.168.1.183,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
09, nederland, nikodemus,  management,     provision,      ndld2cuomtool11,     br0,   52:54:00:9B:69:09,   192.168.1.184,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
10, nederland, nikodemus,  storage,        television,     ndld2cuomtv1,        br0,   52:54:00:9B:69:0A,   192.168.1.185,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
11, nederland, nikodemus,  database,       mysql,          ndld2cuomysql1,      br0,   52:54:00:9B:69:0B,   192.168.1.186,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
12, nederland, nikodemus,  desktop,        windows,        ndld2cuomwin7,       br0,   52:54:00:9B:69:0C,   192.168.1.187,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2
13, nederland, nikodemus,  desktop,        windows,        ndld2cuomwinxp,      br0,   52:54:00:9B:69:0D,   192.168.1.188,  24,                br72,  52:54:00:9b:00:00,    0.0.0.0,    24,               centos8_20g.qcow2,  4096,  2

